sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A4	A3m	A3	C31	C17d	C21	C21ac	C31.1	C17e	C31a	1379_C	C31.10	1393_C	C17f	C31.9	1373_C	C17	1405_C	1396_C	1394_C	1416_C	1412_C	1377_C	C21k	1417_C	1381_C	1392_C	1415_C	1424_C	1411_C	1408_C	C31b	1404_C	C3	1403_C	1410_C	1414_C	1370_C	1398_C	1397_C	1413_C	1420_C	1401_C	C3.14	C17.2	1395_C	1372_C	1409_C	1419_C	1388_C	1374_C	1426_C	1427_C	1378_C	1371_C	1402_C	1418_C	1441_C	1425_C	1432_C	1375_C	1423_C	C21.16	1431_C	1376_C	1406_C	1384_C	1382_C	1428_C	1422_C	1450_C	1407_C	1387_C	1380_C	1383_C	1429_C	1445_C	1449_C	1446_C	1447_C	1385_C	1448_C	1386_C	1437_C	C42.2	1438_C	1440_C	1439_C	1444_C	1389_C	1391_C	D1	D4	D6	D1ab	1365_D	1366_D	1367_D	1368_D	D17d	D17j	D4d	1369_D	D1r	1430_D	D17e	1399_D	D17l	D5m	D17c	D17k	D17	1433_D	1434_D	1451_D	1435_D	1442_D	D1.6	1443_D	1400_D	1436_D	1421_D	G3l	G3m	G3k	1390_G
213	WSH109	WSH109_S98_L001_R1_001.fastq.gz	043f2910163ce011085fe778766b382eb92a74ce4b199234762a770428587864	WSH109_S98_L001_R2_001.fastq.gz	71cc4764ae82871bc601951887f82366004d647acc40d616d1099e1d27d3a74a	2.029749055585537	1.15643550998381	0.02199136535348084	1.0827711818672423	0.020844576362655153	0.07346195358877496	0.0010793308148947653	0.00020237452779276849	6.745817593092283e-05	1.0	0.0018888289260658392	0	0	0.19751753912574205	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	7/19/19	NoData	0	0	0	0.35887749595250945	0.212425796006476	0.0735968699406368	0.03528062601187264	0	0.023947652455477603	0	0.01693200215866163	0.020642201834862386	0.021114409066378844	0.025364274150026983	0.03055855369670804	0	0.014840798704803022	0.028804641122504047	0.00667835941716136	0.010321100917431193	0.010523475445223961	0.022126281705342688	0	0.00667835941716136	0.011535348084187803	0	0.005801403130059364	0	0.016594711279007017	0	0	0	0.008769562871019968	0	0.009713977334052886	0.006138694009713977	0	0	0	0	0	0.004722072315164598	0	0	0	0	0	0	0.0064759848893685915	0	0	0	0	0	0	0	0.005733944954128441	0	0.005531570426335672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002698327037236913	0	0	0
216	WSH094	WSH094_S72_L001_R1_001.fastq.gz	590fb509a10e70090584226da0036909810ee1df81b52b1a13d9b315185c0797	WSH094_S72_L001_R2_001.fastq.gz	3f0e7c208e8889b5ebca8958e249c1b1db34b85595efe90c1b5f62b117f1e1e4	2.3075008030838418	1.1622229360745262	0.019675554127850946	1.0764535817539351	0.018952778670093158	0.0856488917442981	0.000682621265660135	0.00012046257629296498	4.0154192097655e-05	1.0	0.0012447799550273047	0	0	0.19800032123353678	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	12/4/19	NoData	0	0	0	0.3543205910697077	0.20755701895277867	0.07918406681657565	0.03433183424349502	0	0.026019916479280435	0	0.017587536138772886	0.017707998715065853	0.014816896884034694	0.024895599100546097	0.029312560231288146	0	0.0112431737873434	0.025216832637327338	0.007388371345968519	0.009637006103437198	0.00955669771924189	0.02288788949566335	0	0.006384516543527144	0.012528107934468359	0.005742049469964664	0.005661741085769354	0	0.015097976228718278	0	0.0052601991647928045	0	0	0	0.007348217153870864	0.00987793125602313	0	0	0	0	0	0.0054208159331834245	0	0	0.006063283006745904	0	0	0	0.005701895277867009	0	0	0.007227754577577899	0	0	0	0	0.005661741085769354	0	0.005380661741085769	0	0	0	0.004979119820109219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186	WSH086	WSH086_S71_L001_R1_001.fastq.gz	d4d5d7c7be2e0e211187786539500e06feb8e5b75b3b5abf7580a253e33793cc	WSH086_S71_L001_R2_001.fastq.gz	dfcc0f8ac9031660993f1860bf1cbbfda4a96eb21b7ce146f7e83a9aa1c54f86	2.3786058556938348	1.123012732896914	0.023595424789583482	1.0836630458240415	0.02291202071793396	0.038918063448672754	0.0006114668009495719	0.00043162362419969785	7.193727069994964e-05	1.0	0.0019782749442486154	0	0	0.1696640529458312	0.020466153514135672	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	12/4/19	NoData	0	0	0	0.3065966477231854	0.08909430976188763	0.11297748363427092	0.04409754693906913	0	0.01305661463204086	0	0.008776347025393856	0.008740378390043881	0.01715703906193799	0.008380692036544133	0.00820084885979426	0	0.010215092439392849	0.008344723401194158	0.005754981655995971	0.004855765772246601	0.018559815840587007	0	0	0.0077692252355945615	0.005323358031796273	0.0034889576289475577	0	0.01089849651104237	0.004424142148046903	0.015826199553988923	0.005395295302496223	0	0.010358966980792748	0	0.009675562909143226	0	0.008416660671894107	0	0	0	0.009423782461693403	0	0.0049996403136465	0.005719013020645996	0	0	0	0.004136393065247105	0	0	0	0	0	0	0	0	0	0	0	0.004388173512696928	0	0.0035608948996475073	0	0.0058988561973958705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05992374649305805	0.05010430904251493	0.027516006042730738	0.00910006474354363	0.002050212214948565	0.002158118120998489	0.0012229336018991439	0.001186964966549169	0.00910006474354363	0.009172002014243579	0.003812675347097331	0	0.005647075749946047	0.004532048054096827	0.005143514855046399	0.0015466513200489173	0.004424142148046903	0.004639953960146752	0.0033450830875476584	0.0030933026400978346	0	0.002553773109848212	0.0023019926623983884	0	0.0014747140493489676	0	0	0	0	0.0014387454139989928	0	0	0	0	0
185	WSH117	WSH117_S99_L001_R1_001.fastq.gz	94a9ffef67d2a5e2ebba398cb2a2116d7e90d6ee34e6fe00f854413fce968cce	WSH117_S99_L001_R2_001.fastq.gz	21d976493a6429048e33941d639eb88bbf499ec4a1f911ec96c3481fab55fd00	2.123641965299173	1.1063726285065671	0.025660775093238202	1.085576455326739	0.02509323820334036	0.020188097940651857	0.0004459218420625912	0.0006080752391762607	0.00012161504783525215	1.0	0.002107994162477704	0	0	0.13122263661423708	0.02975514837035836	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	7/19/19	NoData	0	0	0	0.20329982163126317	0.06494243554402465	0.07580671315064051	0.027930922652829576	0	0.007418517917950381	0	0.005391600454029512	0.004094373277120156	0.013418193611156154	0.006364520836711529	0.00587806064537052	0	0.008431976649910815	0.006080752391762608	0.004256526674233825	0	0.01394519215177558	0	0	0.003972758229284903	0.003283606291551808	0.0032430679422733905	0	0.011026431003729529	0	0.01053997081238852	0.00340522133938706	0	0.007418517917950381	0.0049862169612453384	0.007175287822279877	0	0.005594292200421598	0.009242743635479164	0	0	0.004702448516296417	0	0.00340522133938706	0.0037700664828928167	0	0	0.0037295281336143992	0.0034457596886654776	0	0	0	0	0	0	0	0.0027160694016539646	0	0	0	0.003161991243716556	0	0.002756607750932382	0	0.003283606291551808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16259931895573213	0.14018161180476732	0.0706583427922815	0.018039565428895735	0.008877898491973407	0.0037295281336143992	0.004134911626398573	0.0035673747365007297	0.008188746554240312	0.005796983946813686	0	0	0	0.007053672774444624	0.0049051402626885034	0.0023917626074266255	0.004094373277120156	0	0.0028782227987676342	0.002432300956705043	0.0021485325117561213	0	0	0	0	0	0	0	0	0	0	0.0002026917463920869	0	0	0
217	WSH121	WSH121_S147_L001_R1_001.fastq.gz	b77c30382aa9cf51f62012a8cb04474ad4a0f425997b50a6923c05f61f77f01a	WSH121_S147_L001_R2_001.fastq.gz	487d491a50fcc732601d82fe25594f5ec2c53c03ac250776146369aa7b42f127	2.0055220417633413	1.0705336426914154	0.018236658932714617	1.0705336426914154	0.018236658932714617	0.0	0.0	0.0	0.0	1.0	0.0006960556844547563	0	0	0.07642691415313226	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	7/19/19	NoData	0	0	0	0.5719257540603249	0.09169373549883991	0.03354988399071926	0.019164733178654293	0.07452436194895591	0.03489559164733179	0.05331786542923434	0.008584686774941995	0.02157772621809745	0	0	0	0.03438515081206497	0	0	0.0053364269141531325	0	0	0	0	0	0	0	0	0	0	0	0	0.022552204176334106	0	0	0	0	0	0	0	0.00468677494199536	0	0	0	0	0	0	0	0	0	0	0	0	0.023433874709976796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003712296983758701	0	0	0
190	WSH102	WSH102_S109_L001_R1_001.fastq.gz	68a1d948acabfac57d9a917d021357e19aa27a80a48aa06c05a562fd49b9536c	WSH102_S109_L001_R2_001.fastq.gz	ecf5521054046b50bbfb93b286b83b39da3c3b4fa9701a06beb71e956bce6fb2	1.8361674520248583	1.054223861230622	0.018097384415761798	1.054223861230622	0.018097384415761798	0.0	0.0	0.0	0.0	1.0	0.0015024243665915453	0	0	0.13323772451000476	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	12/4/19	NoData	0.00027316806665300826	0	0	0.3934986000136584	0.20747114662295976	0.05565799358055044	0.020282728948985862	0.06788226456327255	0.036194768831523595	0.045141023014409615	0.017619340299119032	0.02943385918186164	0.009356006282865533	0	0	0.01959980878235334	0.006419449566345694	0	0.011404766782763094	0.010448678549477565	0	0	0.020760773065628627	0	0	0.00990234241617155	0.008126749982926996	0	0	0	0	0	0	0	0	0	0	0	0.006419449566345694	0.010995014682783582	0	0	0	0	0.0045072730997746365	0.008604794099569761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189	WSH127	WSH127_S124_L001_R1_001.fastq.gz	0f33cabc792645d6e8fc1589781b2a23df824d8e053056f61b61e24feb56105b	WSH127_S124_L001_R2_001.fastq.gz	3a70a09e0d42e4fd774868f0a90ae3b7a19ab24d4a6614325f3b7faccf1c8748	1.7662319048301562	1.055263211777473	0.01683081144167571	1.055263211777473	0.01683081144167571	0.0	0.0	0.0	0.0	1.0	0.0004914105530416266	0	0	0.11343393599377546	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	7/19/19	NoData	0	0	0	0.3908147177460636	0.2125350641905035	0.04957103953807408	0.016073220172403202	0.05970638219455763	0.03792051434304552	0.04273224267491144	0.01838694485964086	0.03136837363582383	0.010073916337353345	0	0	0	0.0065316652675116195	0	0.01038104793300436	0.009316325068080836	0	0	0.0196973730010852	0	0	0.007739716210405618	0.010094391777063413	0	0	0	0	0.02178586785151211	0	0.01150719711705809	0	0	0	0	0.0069411740617129755	0.010217244415323819	0	0	0	0	0.00579454943794918	0.010585802330105039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012285263826040664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010237719855033886	0	0	0
193	WSH116	WSH116_S182_L001_R1_001.fastq.gz	ea57a7b54f048a1e5ddf36d11429906c2de7bc50bd73a1d052978eb8d5aa875e	WSH116_S182_L001_R2_001.fastq.gz	ae15e2cf664a1b7f6162d5204fdfcade0cb75b0cf376a4b7e75367b4c0f7f9e2	1.8926586721263527	1.0463878326996199	0.016203568294823046	1.0463878326996199	0.016203568294823046	0.0	0.0	0.0	0.0	1.0	0.00116993272886809	0	0	0.10242761041240128	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	7/19/19	NoData	0	0	0	0.4714243930973969	0.15121380520620065	0.0572097104416496	0.019596373208540508	0.0663351857268207	0.025680023398654578	0.047323778882714246	0.015443112021058789	0.028253875402164376	0.008131032465633226	0	0	0.030301257677683532	0	0	0.014331675928634104	0	0	0	0	0	0	0.006025153553670664	0.006376133372331091	0	0	0	0	0.017958467388125184	0	0.012225797016671541	0	0	0	0	0.005498683825680023	0	0	0	0	0	0	0.008014039192746417	0	0	0	0.008306522374963439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000350979818660427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
194	WSH085	WSH085_S59_L001_R1_001.fastq.gz	e94a746d39a90ee359651dd2edea2249e95f3a84e49a4f2b69b12f707268e798	WSH085_S59_L001_R2_001.fastq.gz	1d641e3b1ae384409025646e26f0b3e7b8bb6aad4916fd0d0717d5166cb68cf6	2.1917151311090706	1.0761146821752883	0.018977655341291706	1.0761146821752883	0.018977655341291706	0.0	0.0	0.0	0.0	1.0	0.001020304050607081	0	0	0.12105907560453016	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	12/4/19	NoData	0	0	0	0.4690337720640751	0.16069788797061524	0.057545148454239366	0.02081420263238445	0.059279665340271404	0.02270176512600755	0.042291602897663504	0.013621059075604531	0.0315273951637588	0.009947964493419038	0	0	0.027089072543617997	0.0069380675441281505	0	0.01867156412610958	0	0	0	0.01816141210080604	0	0	0.006121824303642486	0.007040097949188858	0	0	0	0	0	0.0064789307213549635	0	0	0	0	0	0.005050505050505051	0	0	0	0	0	0.008111417202326294	0	0	0	0	0.008876645240281604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209	WSH119	WSH119_S123_L001_R1_001.fastq.gz	fc096e3ae3a51539e9994059ac40995b195e20127c1fe995b86157c9ad0d3468	WSH119_S123_L001_R2_001.fastq.gz	954a00c0fa86eb9e95d7324f3ad28a62a612115fe50e64a62c14b06ed53e3462	1.910999641705482	1.0719455392332498	0.020781082049444642	1.0719455392332498	0.020781082049444642	0.0	0.0	0.0	0.0	1.0	0.0022930849158007884	0	0	0.12862773199570046	0.00028663561447509855	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	7/19/19	NoData	0	0	0	0.4290218559656037	0.1259763525618058	0.08505911859548548	0.06162665711214618	0.07860981726979577	0.015406664278036546	0.02594052310999642	0.010247223217484773	0.015764958796130418	0.014905051952705124	0	0	0.017126477964887137	0.008312432819777858	0	0.009243998566821928	0.005661053385883196	0	0	0	0.010533858831959871	0	0.007165890361877463	0.0053027588677893225	0	0	0	0.009602293084915801	0	0.007595843783590111	0.007452525976352562	0.008097456108921533	0	0	0	0	0.0053027588677893225	0	0	0.005016123253314225	0.005947689000358295	0	0.0053027588677893225	0	0	0	0.008312432819777858	0	0	0	0	0	0	0	0	0	0	0	0.004586169831601577	0	0	0	0	0	0	0	0.0051594410605517735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00035829451809387314	0.0007165890361877463	0.00035829451809387314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028663561447509855	0	0	0	0
218	WSH101	WSH101_S97_L001_R1_001.fastq.gz	f50e1e4c0c1f7cb07038ff2d5dddd5023690a28c9a89f0bc589fea05f3d188a4	WSH101_S97_L001_R2_001.fastq.gz	9c4d4043b83dd205f3d3bac211b1a3b285066ed45e403794dda6d9adc59fbf13	1.9170312341031641	1.0922270831213756	0.020856648692644215	1.091514904873334	0.020754908942924002	0.0	0.0	0.0007121782480415098	0.00010173974972021569	1.0	0.0017804456201037746	0	0	0.05768643809136229	0.020042730694882493	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	12/4/19	NoData	0	0	0	0.4563536473700275	0.07193000305219249	0.02502797843117306	0.01673618882897548	0.056312951470139386	0.023857971309390578	0.03708413877301862	0.006562213856953912	0.016227490080374402	0	0	0	0.027062773425577374	0	0	0	0	0	0	0.016227490080374402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037643707396479804	0	0	0	0	0	0	0.004069589988808627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06974259843320785	0.05890731508800488	0.029606267168582764	0.007172652355275206	0.0034082816156272254	0.001271746871502696	0.001271746871502696	0.0014752263709431274	0.01393834571166955	0.010835283345202971	0.003662630989927765	0	0.005290466985451216	0.004832638111710245	0.004578288737409706	0	0.003815240614508088	0.005290466985451216	0.0033574117407671176	0.002543493743005392	0	0.0027978431173059314	0.0021874046189846374	0	0.0016787058703835588	0	0	0.0011191372469223726	0	0	0	0	0	0	0
205	WSH122	WSH122_S159_L001_R1_001.fastq.gz	424998c3931e4786173e72a5098920e01ae0f66e422c1f893ef8dcbebcbfb937	WSH122_S159_L001_R2_001.fastq.gz	b557a20de13086d4a8d2e32658238d42d3f44d1a358154879fe5426a024dd974	2.1125498977704216	1.0985785220523805	0.021565572972446694	1.0980917145360725	0.021468211469185084	0.0	0.0	0.0004868075163080518	9.736150326161036e-05	1.0	0.0020445915684938177	0	0	0.09259078960179146	0.02614156362574238	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	7/19/19	NoData	0	0	0	0.34621750559828646	0.08027455943919774	0.037143413494304355	0.018450004868075163	0.05666439489825723	0.010661084607146334	0.030960958037192093	0.007399474247882387	0.01051504235225392	0.009054619803329764	0	0	0.028721643462175057	0.0051114789212345435	0	0.003845779378833609	0.00404050238535683	0	0	0.020738000194723008	0	0	0.0036997371239411935	0.003310291110894752	0	0	0	0	0	0.0041865446402492455	0	0	0	0	0	0	0.0035536948690487783	0	0	0	0	0	0	0	0	0	0.00404050238535683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09414857365397722	0.08640833414467919	0.04391003797098627	0.00949274656800701	0.006425859215266284	0.0014604225489241553	0.002190633823386233	0	0.010369000097361504	0.009200662058222179	0.004624671404926492	0	0.00525752117612696	0.005160159672865349	0.00545224418265018	0.002482718333171064	0.004527309901664882	0.004916755914711323	0.003845779378833609	0.0031155681043715314	0	0.002482718333171064	0.0025800798364326743	0	0.0018498685619705967	0	0	0.0015091033005549606	0	0	0	0	0	0	0
206	WSH105	WSH105_S145_L001_R1_001.fastq.gz	4d7ba433bbb9489ca36f9b8d3792131292dca7c3c868c578edf80175152c21f8	WSH105_S145_L001_R2_001.fastq.gz	4960553b3e7bdaf32bdaaf2c05defd634079bb5bc8caba94cbf43768d04ddb90	2.0672663851661466	1.0921975399302368	0.020928951716541216	1.0919772351753259	0.02085551679823756	0.0	0.0	0.00022030475491096016	7.343491830365339e-05	1.0	0.0012483936111621077	0	0	0.07464659445566366	0.03003488158619424	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	12/4/19	NoData	0	0	0	0.2490912428859923	0.049568569854966035	0.0342573893886543	0.011933174224343675	0.042408665320359834	0.007784101340187259	0.028566183220121166	0.0049568569854966035	0.008591885441527447	0.004038920506700936	0	0	0.026106113456948778	0	0	0	0	0	0	0.015054158252248944	0	0	0.0028272443546906553	0.0026803745180833485	0	0	0	0.003010831650449789	0.0092160822471085	0	0	0	0	0	0.006352120433266018	0	0.0025702221406278683	0	0	0.0031577014870570958	0	0	0	0.0038920506700936297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18145768312832752	0.1442628970075271	0.07618872774004039	0.021039104093996695	0.00987699651184138	0.004369377639067377	0.005764641086836791	0.0024600697631723886	0.007857536258490913	0.009473104461171286	0.011308977418762621	0	0.0023131999265650818	0	0	0.004589682393978336	0	0	0	0	0	0	0	0	0	0.002974114191297962	0	0	0	0	0	0	0	0	0
215	WSH123	WSH123_S171_L001_R1_001.fastq.gz	8eb22bb626eb4e36efd7bae7f2caf55c223fd8ccf5c0f21449b8172da31059c4	WSH123_S171_L001_R2_001.fastq.gz	4b16640d79b114400db5f950ef6f56e1d7321c6ce46a79374101da2c705e6cbd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	acroporidate	montipora	capitata	999.00000000	999.00000000	7/19/19	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq_accession																																					513	1306	487	848	1158	18	1156	850	1146	1143	1379	854	1393	1144	853	1373	568	1405	1396	1394	1416	1412	1377	316	1417	1381	1392	1415	1424	1411	1408	1145	1404	15	1403	1410	1414	1370	1398	1397	1413	1420	1401	815	833	1395	1372	1409	1419	1388	1374	1426	1427	1378	1371	1402	1418	1441	1425	1432	1375	1423	841	1431	1376	1406	1384	1382	1428	1422	1450	1407	1387	1380	1383	1429	1445	1449	1446	1447	1385	1448	1386	1437	329	1438	1440	1439	1444	1389	1391	347	57	68	985	1365	1366	1367	1368	386	1080	118	1369	71	1430	147	1399	149	1190	126	1083	123	1433	1434	1451	1435	1442	931	1443	1400	1436	1421	265	1110	1102	1390
