Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
2976288,19/9/19 15:27:30,5.296,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.400,µmol/L,31.259,¡C,1014.000,hPa,Humid,0,0
2976298,19/9/19 15:27:33,5.346,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.201,µmol/L,31.261,¡C,1014.000,hPa,Humid,0,0
2976308,19/9/19 15:27:36,5.396,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.255,µmol/L,31.255,¡C,1014.000,hPa,Humid,0,0
2976318,19/9/19 15:27:39,5.446,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.917,µmol/L,31.279,¡C,1014.000,hPa,Humid,0,0
2976328,19/9/19 15:27:42,5.495,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.332,µmol/L,31.263,¡C,1014.000,hPa,Humid,0,0
2976338,19/9/19 15:27:45,5.545,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.027,µmol/L,31.277,¡C,1014.000,hPa,Humid,0,0
2976348,19/9/19 15:27:48,5.596,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.135,µmol/L,31.259,¡C,1014.000,hPa,Humid,0,0
2976358,19/9/19 15:27:51,5.646,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.163,µmol/L,31.262,¡C,1014.000,hPa,Humid,0,0
2976368,19/9/19 15:27:54,5.696,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.077,µmol/L,31.246,¡C,1014.000,hPa,Humid,0,0
2976378,19/9/19 15:27:57,5.746,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.230,µmol/L,31.233,¡C,1014.000,hPa,Humid,0,0
2976388,19/9/19 15:28:00,5.796,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.914,µmol/L,31.270,¡C,1014.000,hPa,Humid,0,0
2976398,19/9/19 15:28:03,5.846,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,288.082,µmol/L,31.246,¡C,1014.000,hPa,Humid,0,0
2976408,19/9/19 15:28:06,5.896,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.957,µmol/L,31.259,¡C,1014.000,hPa,Humid,0,0
2976418,19/9/19 15:28:09,5.946,SABD0000000003 (OXY-10 ST),8,Gates8 (PSt7-10),17/9/19 12:40:16,default,287.765,µmol/L,31.264,¡C,1014.000,hPa,Humid,0,0
