Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
3348128,1/11/19 11:50:38,4.499,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.296,µmol/L,27.266,¡C,1012.000,hPa,Humid,34,0
3348138,1/11/19 11:50:41,4.549,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.291,µmol/L,27.270,¡C,1012.000,hPa,Humid,34,0
3348148,1/11/19 11:50:44,4.599,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.324,µmol/L,27.262,¡C,1012.000,hPa,Humid,34,0
3348158,1/11/19 11:50:47,4.649,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.329,µmol/L,27.267,¡C,1012.000,hPa,Humid,34,0
3348168,1/11/19 11:50:50,4.699,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.370,µmol/L,27.270,¡C,1012.000,hPa,Humid,34,0
3348178,1/11/19 11:50:53,4.749,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.370,µmol/L,27.260,¡C,1012.000,hPa,Humid,34,0
3348188,1/11/19 11:50:56,4.799,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.475,µmol/L,27.262,¡C,1012.000,hPa,Humid,34,0
3348198,1/11/19 11:50:59,4.849,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.519,µmol/L,27.257,¡C,1012.000,hPa,Humid,34,0
3348208,1/11/19 11:51:02,4.899,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.516,µmol/L,27.262,¡C,1012.000,hPa,Humid,34,0
3348218,1/11/19 11:51:05,4.949,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.457,µmol/L,27.264,¡C,1012.000,hPa,Humid,34,0
3348228,1/11/19 11:51:08,4.999,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.497,µmol/L,27.256,¡C,1012.000,hPa,Humid,34,0
3348238,1/11/19 11:51:11,5.050,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.583,µmol/L,27.240,¡C,1012.000,hPa,Humid,34,0
3348248,1/11/19 11:51:14,5.099,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.593,µmol/L,27.251,¡C,1012.000,hPa,Humid,34,0
3348258,1/11/19 11:51:17,5.149,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.644,µmol/L,27.255,¡C,1012.000,hPa,Humid,34,0
3348268,1/11/19 11:51:20,5.199,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.661,µmol/L,27.247,¡C,1012.000,hPa,Humid,34,0
3348278,1/11/19 11:51:23,5.250,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.682,µmol/L,27.237,¡C,1012.000,hPa,Humid,34,0
3348288,1/11/19 11:51:26,5.299,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.711,µmol/L,27.243,¡C,1012.000,hPa,Humid,34,0
3348298,1/11/19 11:51:29,5.349,SABD0000000003 (OXY-10 ST),10,Gates10 (PSt7-10),1/11/19 9:32:51,default,123.743,µmol/L,27.231,¡C,1012.000,hPa,Humid,34,0
