,RunTime,rad,value,ID,coefficients..Intercept.,coefficients.x1,R.squared,std.error..Intercept.,std.error.x1,Date
170,66.97323871,609,165.1282823,229,104.5464955,0.908479921,0.943062936,1.454747434,0.022549115,10/30/19
171,74.87432054,726,167.2677386,229,124.3220553,0.574774185,0.961878824,0.836995561,0.011558652,10/30/19
172,93.1732932,0,238.2425496,230,433.9770022,-2.105838958,0.985383614,2.349530689,0.025907735,10/30/19
173,28.72355101,180,158.536503,230,138.3911779,0.699485367,0.964496431,0.356378636,0.013556616,10/30/19
174,33.82318364,272,163.3800989,230,135.8543915,0.793277145,0.957722216,0.528353501,0.016836361,10/30/19
175,40.77336591,351,173.5253132,230,106.4357551,1.647731562,0.99025513,0.632816478,0.016511552,10/30/19
176,48.72342527,430,189.9097568,230,95.31572028,1.939357142,0.996642037,0.526164014,0.011371378,10/30/19
177,55.07311635,482,204.3787,230,64.37145438,2.550007858,0.991301952,1.269620174,0.024128837,10/30/19
178,61.4231487,541,216.7703397,230,93.7165437,1.997534087,0.987470852,1.340237817,0.022728972,10/30/19
179,66.7742002,609,227.1060177,230,110.935963,1.74034181,0.976073006,1.770249856,0.027524817,10/30/19
180,74.12341637,726,246.4556042,230,66.55943058,2.4328659,0.990515945,1.723323325,0.024047583,10/30/19
181,90.92286859,0,234.9425231,237,322.8214051,-0.948205941,0.973116555,2.486903803,0.028127332,10/30/19
182,28.87316788,180,186.6319214,237,159.3187709,0.943624171,0.949831719,0.579168664,0.021906717,10/30/19
183,34.47333635,272,193.8750127,237,146.535103,1.370129237,0.978837709,0.651846269,0.020350472,10/30/19
184,40.87355676,351,202.6948833,237,145.3403831,1.402104287,0.9673648,0.999622686,0.026014488,10/30/19
185,48.52297852,430,213.444527,237,152.118166,1.264447679,0.981663262,0.80425765,0.017456919,10/30/19
186,55.37293414,482,224.540154,237,133.1632898,1.649495487,0.988937428,0.932582274,0.017623077,10/30/19
187,61.57339085,541,230.7083255,237,156.3811001,1.210820367,0.965563808,1.36549104,0.023098498,10/30/19
188,66.72346362,609,237.2532843,237,147.7489873,1.347862696,0.956387639,1.868498749,0.029075048,10/30/19
189,74.87432054,726,246.7397159,237,164.1415288,1.101834941,0.955917722,1.730777472,0.023901506,10/30/19
190,86.92289614,0,126.8276712,238,156.1043594,-0.336724972,0.975844098,0.45200069,0.005351601,10/30/19
191,28.87316788,180,114.0480582,238,108.4741781,0.189867269,0.955483012,0.109450117,0.004139887,10/30/19
192,35.57305504,272,115.8445768,238,105.3854406,0.293730042,0.979614192,0.141805149,0.004280276,10/30/19
193,40.72300784,351,117.380905,238,104.695255,0.310466624,0.970975383,0.207541211,0.005422269,10/30/19
194,50.0732813,430,120.4787462,238,103.1654686,0.346982903,0.982201849,0.224685433,0.004718263,10/30/19
195,55.47339798,482,122.3671199,238,103.132523,0.346915287,0.976660077,0.287219133,0.005417369,10/30/19
196,61.57339085,541,124.4922635,238,104.3343915,0.326690812,0.979306004,0.28359068,0.004797189,10/30/19
197,68.27379297,609,126.6425284,238,107.2024056,0.282559509,0.96233692,0.37163084,0.005646655,10/30/19
198,74.82340969,726,129.1593757,238,97.80006861,0.418835284,0.981713899,0.417844131,0.005774286,10/30/19
199,72.19943171,0,137.5057926,239,161.2039075,-0.328013373,0.988101708,0.25356953,0.003635967,10/30/19
200,14.84912025,180,116.2949027,239,113.6434844,0.173952595,0.962525915,0.043194787,0.003467186,10/30/19
201,20.9488716,272,118.1746495,239,111.0036803,0.342796539,0.990010856,0.064454993,0.003478304,10/30/19
202,26.29934423,351,120.5375349,239,108.5941282,0.453791934,0.994470116,0.081587176,0.003418266,10/30/19
203,32.14973462,430,123.6190161,239,106.9407829,0.516068383,0.996302869,0.094346162,0.003175638,10/30/19
204,37.09941747,482,126.525089,239,104.753574,0.586449799,0.99673305,0.117532388,0.003391561,10/30/19
205,43.64919445,541,130.9588944,239,103.4304885,0.630084391,0.997618321,0.128126194,0.00310989,10/30/19
206,49.69958207,609,134.9048136,239,101.5283889,0.671474872,0.996273671,0.19599092,0.004148279,10/30/19
207,58.04953945,726,140.2278987,239,99.75057888,0.698704907,0.994961018,0.279043626,0.005022837,10/30/19
208,71.64906982,0,156.925252,240,194.7401012,-0.527176067,0.989850201,0.373100494,0.005392456,10/30/19
209,14.84912025,180,127.3304398,240,120.865189,0.42743491,0.986101371,0.063861089,0.005126042,10/30/19
210,20.9488716,272,131.0948718,240,117.4407597,0.649271514,0.996756225,0.069331923,0.003741487,10/30/19
211,26.89902162,351,135.506705,240,114.7786363,0.768471875,0.99665283,0.110068039,0.004498647,10/30/19
212,32.14973462,430,139.6882678,240,113.2454656,0.824504604,0.996666472,0.143103569,0.004816784,10/30/19
213,37.34955844,482,144.1493399,240,112.1037811,0.859055968,0.998226802,0.127658439,0.0036574,10/30/19
214,44.69954589,541,150.8630525,240,110.4635248,0.902794018,0.997704275,0.184820788,0.004374563,10/30/19
215,49.69958207,609,155.327135,240,109.6986705,0.919316109,0.997828136,0.204695494,0.004332517,10/30/19
216,58.04953945,726,161.6113515,240,114.2254386,0.81647019,0.993558734,0.368925899,0.006640735,10/30/19
217,72.19943171,0,157.3471388,243,208.5821739,-0.710436609,0.963324074,0.976548255,0.014002856,10/30/19
218,14.84912025,180,129.6912711,243,121.5497696,0.547108833,0.959047814,0.142276531,0.011420342,10/30/19
219,20.54920004,272,132.9315958,243,121.0227454,0.571562973,0.965283928,0.198532109,0.010949362,10/30/19
220,26.9992282,351,137.3090327,243,122.1122849,0.564021827,0.81198295,0.673528319,0.027416249,10/30/19
221,31.94891844,430,141.1630704,243,120.043316,0.646796127,0.959769798,0.394739073,0.013376637,10/30/19
222,37.19957487,482,145.8536991,243,115.2646509,0.818276111,0.978681,0.423992261,0.012199715,10/30/19
223,44.74902618,541,152.7364082,243,101.1134543,1.152474384,0.975574093,0.779189228,0.018421011,10/30/19
224,52.59912331,609,158.4809626,243,112.7446786,0.874631212,0.967350067,0.813934149,0.016231597,10/30/19
225,58.04953945,726,161.9815963,243,120.9100196,0.709177085,0.961459119,0.796819686,0.014342903,10/30/19
226,70.44939421,0,139.9124344,244,183.5157142,-0.619088573,0.991465456,0.394488146,0.005802179,10/30/19
227,14.84912025,180,103.1782386,244,96.58497531,0.44078583,0.987332443,0.062832376,0.005043469,10/30/19
228,20.44935972,272,106.9372305,244,92.86928263,0.682282615,0.995767235,0.081027441,0.004493497,10/30/19
229,26.9992282,351,112.1166059,244,89.22402888,0.848906293,0.997354677,0.108494831,0.004416327,10/30/19
230,31.94891844,430,116.632301,244,88.90720391,0.860704553,0.992590367,0.221675424,0.007511979,10/30/19
231,37.3995412,482,122.1523794,244,83.24160375,1.04027766,0.997798282,0.172541676,0.004936234,10/30/19
232,44.49929861,541,129.663272,244,81.56378795,1.082431995,0.997210605,0.243167638,0.005782947,10/30/19
233,49.69958207,609,135.1134806,244,86.80713201,0.966937193,0.995527794,0.309305316,0.006546655,10/30/19
234,58.04953945,726,144.3523807,244,79.78417287,1.107874616,0.994624508,0.457067256,0.008227296,10/30/19
235,72.54899745,0,160.085372,247,198.141533,-0.527175847,0.927528107,1.043312664,0.01488551,10/30/19
236,14.84912025,180,127.1825632,247,122.0725258,0.335830548,0.971860836,0.071914237,0.005772457,10/30/19
237,20.9488716,272,130.4106802,247,109.5612841,1.008562766,0.971447535,0.323661499,0.017466344,10/30/19
238,26.44883376,351,135.043315,247,112.4728404,0.851783478,0.993153096,0.171588026,0.007144226,10/30/19
239,32.09957392,430,139.7428387,247,112.434789,0.846395664,0.992874578,0.214823112,0.007243,10/30/19
240,37.3995412,482,145.0882038,247,106.403971,1.030487073,0.994262912,0.276390374,0.007907235,10/30/19
241,43.69939925,541,152.0675236,247,105.3585506,1.067722079,0.996544636,0.26197686,0.006351023,10/30/19
242,50.34889175,609,159.2497187,247,105.3514906,1.070211101,0.997080618,0.280179281,0.005849742,10/30/19
243,58.04953945,726,158.5866558,247,181.5639599,-0.332957203,0.046200413,8.489927865,0.152820287,10/30/19
244,72.59909423,0,239.2533345,248,307.2053345,-0.931579786,0.925535791,1.872167008,0.02669219,10/30/19
245,14.84912025,180,137.4868081,248,119.346992,1.209528006,0.988128058,0.166844281,0.013392361,10/30/19
246,20.9488716,272,147.6418609,248,110.1634772,1.786345559,0.991270599,0.313788891,0.016933571,10/30/19
247,26.09969745,351,159.5871173,248,98.51015061,2.337296787,0.997181584,0.297087755,0.012552097,10/30/19
248,32.14973462,430,175.2503649,248,90.76989792,2.629823317,0.997894828,0.362500145,0.012201547,10/30/19
249,37.09941747,482,188.4958892,248,89.52104332,2.669657631,0.99700112,0.512545218,0.014790206,10/30/19
250,43.49936861,541,206.2754642,248,83.27153809,2.837951555,0.997250602,0.617900479,0.0150525,10/30/19
251,49.69958207,609,219.7279672,248,115.3671432,2.125089583,0.965067313,1.929609182,0.040841473,10/30/19
252,58.04953945,726,232.6124367,248,125.7316715,1.843472211,0.982051503,1.398599765,0.025175057,10/30/19
253,78.94464163,0,183.7267011,26,252.0224694,-0.866295498,0.961936294,1.331388373,0.01740746,10/30/19
254,15.79493505,180,123.9116359,26,112.8040787,0.700088436,0.993259635,0.0780535,0.005825728,10/30/19
255,20.04545432,272,127.5897395,26,110.6330608,0.839104659,0.992235618,0.132185869,0.007498064,10/30/19
256,25.79487112,351,133.1080027,26,107.33921,0.997116627,0.994189909,0.179908429,0.007699982,10/30/19
257,34.59506207,430,143.8829253,26,98.55724857,1.313213971,0.997139943,0.228426322,0.007104471,10/30/19
