,RunTime,rad,value,ID,coefficients..Intercept.,coefficients.x1,R.squared,std.error..Intercept.,std.error.x1,Date
252,34.30430949,180,57.09233053,244,49.82583264,0.211644097,0.996775534,0.038744049,0.001215971,10/2/19
253,44.55483156,272,60.03541999,244,45.97374561,0.31483326,0.998331423,0.054743362,0.001300179,10/2/19
254,56.30470475,351,64.11567306,244,42.89848729,0.376940901,0.998329942,0.083862504,0.00155736,10/2/19
255,64.35450677,430,67.47923706,244,39.06771358,0.441956727,0.99883958,0.094187359,0.001521691,10/2/19
256,76.75484323,482,73.30838211,244,36.12275614,0.484118089,0.998766978,0.127656805,0.001718271,10/2/19
257,86.70447999,541,78.32541113,244,32.22303562,0.532112424,0.998603877,0.169310941,0.002009813,10/2/19
258,97.30475655,609,84.55176066,244,25.24030951,0.609419991,0.999001518,0.184580287,0.001946215,10/2/19
259,108.454765,726,91.40860219,244,24.7778454,0.614426095,0.998680143,0.239149585,0.002256352,10/2/19
260,120.6544325,0,90.88483276,247,124.7075947,-0.280181232,0.992440332,0.291944836,0.00247016,10/2/19
261,24.5046413,112,57.36503379,247,57.55011484,-0.008252601,0.096682568,0.056255391,0.002548144,10/2/19
262,35.80431287,180,59.12184002,247,52.65837606,0.180135773,0.988386623,0.065802668,0.001972435,10/2/19
263,42.9543723,272,61.1337279,247,47.95927793,0.306971062,0.997283613,0.065551697,0.001618344,10/2/19
264,56.80451076,351,65.9099334,247,44.22596904,0.38180589,0.998304373,0.086388203,0.00158951,10/2/19
265,64.05448417,430,68.95458571,247,40.11624809,0.449663424,0.998581486,0.105452329,0.001711983,10/2/19
266,75.85471087,482,74.40886599,247,37.66326015,0.484415391,0.998872716,0.120649762,0.001643866,10/2/19
267,85.85448016,541,79.47609186,247,33.69761134,0.532993112,0.9979404,0.203973427,0.002445951,10/2/19
268,95.15435965,609,84.76172524,247,26.65682408,0.61036589,0.99850386,0.221220658,0.002386649,10/2/19
269,108.7550181,726,92.93178662,247,25.86430472,0.616817955,0.997034697,0.361171655,0.003398,10/2/19
270,122.5048898,0,91.23834427,248,122.9622815,-0.259113975,0.995350534,0.214739334,0.001788922,10/2/19
271,24.65441324,112,56.82950358,248,55.08194794,0.071230481,0.965506356,0.030228692,0.001360018,10/2/19
272,34.05504486,180,58.31402942,248,51.47863967,0.200555147,0.994041119,0.049586735,0.001568559,10/2/19
273,45.20443527,272,61.43288869,248,46.70057068,0.325599919,0.998349832,0.057170473,0.001337193,10/2/19
274,56.50452018,351,65.2987566,248,43.86360987,0.379498604,0.998614523,0.077176669,0.0014279,10/2/19
275,65.604808,430,69.16202998,248,39.678391,0.449562712,0.998712372,0.102967314,0.001630618,10/2/19
276,75.10443472,482,73.69780109,248,36.53682992,0.494664402,0.998612297,0.135315458,0.001862719,10/2/19
277,88.40493556,541,80.53110836,248,32.56436241,0.543166172,0.998731552,0.168049851,0.001955382,10/2/19
278,99.90491385,609,87.35062926,248,24.30954626,0.630992707,0.999031829,0.193346705,0.001984256,10/2/19
279,106.0043938,726,90.84309311,248,30.32554161,0.570627328,0.998163851,0.255976243,0.002472251,10/2/19
280,110.4939656,0,87.4493335,26,112.451136,-0.226163569,0.994112009,0.189939597,0.001758229,10/2/19
281,10.49400027,112,63.47392379,26,63.10000689,0.034970421,0.883328654,0.010460858,0.001283834,10/2/19
282,20.64429712,180,64.50916402,26,61.78805755,0.131182572,0.989500428,0.024879669,0.001365026,10/2/19
283,32.09397678,272,66.83152983,26,59.58748611,0.225816851,0.99691937,0.037603031,0.00126804,10/2/19
284,39.39419493,351,68.75652842,26,57.69714814,0.28075877,0.997483892,0.052628025,0.0014244,10/2/19
285,52.39415445,430,72.84081926,26,55.33119194,0.33387245,0.997528009,0.083845205,0.001678914,10/2/19
286,58.99436507,482,75.14035605,26,54.27105453,0.353625301,0.997952245,0.091485608,0.001618134,10/2/19
287,74.04466856,541,80.68420522,26,51.79632606,0.390438469,0.99778487,0.133025803,0.001858321,10/2/19
288,88.14434981,609,86.38565096,26,50.08872698,0.412031465,0.997050428,0.193965837,0.002263801,10/2/19
289,93.89462228,726,88.93121879,26,45.81909089,0.459695884,0.997822844,0.198320563,0.00216908,10/2/19
290,112.094587,0,84.57221662,27,106.0630475,-0.191647872,0.983169253,0.277685404,0.002532961,10/2/19
291,9.843997713,112,62.2296008,27,61.04295453,0.13479247,0.721509332,0.103070968,0.013725765,10/2/19
292,21.24437594,180,62.80219599,27,63.97085589,-0.054421298,0.639223906,0.077745679,0.004129983,10/2/19
293,26.89397585,272,64.65382036,27,54.68062761,0.369222219,0.959778514,0.186770974,0.007635163,10/2/19
294,38.1444688,351,67.57314519,27,51.8441423,0.417020382,0.973181284,0.249641282,0.006993046,10/2/19
295,50.79448944,430,71.28803692,27,53.41696153,0.351891835,0.991262187,0.161330883,0.003337362,10/2/19
296,62.79400728,482,75.16593945,27,54.05832177,0.336028826,0.996812529,0.11581384,0.001919464,10/2/19
297,74.94458952,541,79.17249585,27,53.5073779,0.342698515,0.997302092,0.130508824,0.001800526,10/2/19
298,82.99397883,609,81.92912612,27,54.59199356,0.328572782,0.99488962,0.191570051,0.002378799,10/2/19
299,93.59427392,726,85.4241331,27,51.40943335,0.363648634,0.993310201,0.274724864,0.003014623,10/2/19
300,97.90086316,0,130.3070727,3,166.1028074,-0.365572591,0.986314496,0.415144691,0.00434994,10/2/19
301,9.850898232,112,87.92541659,3,86.14825867,0.177940355,0.985074299,0.016629266,0.002212556,10/2/19
302,18.70121315,180,90.80566675,3,83.50020802,0.389744424,0.995803144,0.041635573,0.00255589,10/2/19
303,27.00060794,272,94.60349791,3,81.40180175,0.489866491,0.996792316,0.068965939,0.002807102,10/2/19
304,38.1510009,351,100.5631378,3,80.09425409,0.535917789,0.996536235,0.113957733,0.003191632,10/2/19
305,52.15125992,430,108.654393,3,78.1181322,0.586343753,0.9964833,0.17486449,0.003518616,10/2/19
306,65.70124217,482,117.2757079,3,75.83003267,0.631695153,0.996868463,0.226184643,0.003576468,10/2/19
307,73.25095099,541,122.2823616,3,74.46300363,0.653942235,0.994296999,0.354157205,0.005002879,10/2/19
308,82.85093668,609,128.8546892,3,70.38880927,0.70551481,0.992139386,0.509954425,0.006343588,10/2/19
309,87.65136314,726,131.9987639,3,75.51367762,0.64298063,0.99210435,0.493605106,0.005794288,10/2/19
310,97.75099359,0,99.10785032,35,111.8684931,-0.130586366,0.972488443,0.211413793,0.002218708,10/2/19
311,9.950740705,112,84.65323627,35,83.92642247,0.073121314,0.915565484,0.017078905,0.002243088,10/2/19
312,19.60080622,180,85.66610586,35,82.98839577,0.138919185,0.980593758,0.033928685,0.001974128,10/2/19
313,29.65080463,272,87.45492078,35,81.65708277,0.196439231,0.991368944,0.05038776,0.001851525,10/2/19
314,39.50123582,351,89.46142365,35,81.13717288,0.210658619,0.99108757,0.074772925,0.00201794,10/2/19
315,53.15123353,430,92.45139362,35,79.69446842,0.239829557,0.992135452,0.109350151,0.002156955,10/2/19
316,60.55078565,482,93.93099094,35,80.99644427,0.213545066,0.986929336,0.144215812,0.00248246,10/2/19
317,71.75120432,541,96.25718697,35,80.10782339,0.226332218,0.980781529,0.221759988,0.003200417,10/2/19
318,82.05083217,609,98.49419003,35,81.27689385,0.210040834,0.986346871,0.198676039,0.002496272,10/2/19
319,87.65136314,726,99.69222109,35,79.75271838,0.228358475,0.984169107,0.249230662,0.002925647,10/2/19
320,98.70093087,0,115.9318383,36,137.0637467,-0.213178975,0.956943363,0.439591581,0.004567812,10/2/19
321,9.850898232,112,87.62407503,36,86.67964244,0.096492345,0.9393497,0.018614932,0.002476753,10/2/19
322,19.60080622,180,89.27859786,36,85.17904956,0.208474592,0.984509507,0.045399852,0.002641574,10/2/19
323,28.30070423,272,91.60405531,36,83.41396821,0.289233377,0.992307626,0.066538849,0.002572423,10/2/19
324,42.80090872,351,96.39700179,36,81.15179729,0.355216982,0.994582958,0.106857328,0.002648142,10/2/19
325,50.0006739,430,99.18922294,36,78.3243012,0.417964749,0.995783282,0.130635901,0.002747461,10/2/19
326,61.15132898,482,103.7813291,36,77.18650295,0.435531482,0.994636134,0.189629104,0.003230824,10/2/19
327,72.80101077,541,109.0483552,36,74.22375701,0.477828241,0.994694056,0.247971841,0.003525294,10/2/19
328,82.35108735,609,113.5263775,36,74.18481584,0.47735118,0.994068683,0.297563374,0.003724709,10/2/19
329,87.65136314,726,116.1361176,36,71.35334795,0.510740341,0.992230876,0.388907506,0.004565273,10/2/19
330,98.45064457,0,159.3401609,4,229.4966384,-0.711930983,0.991203677,0.65028768,0.006774761,10/2/19
331,9.850898232,112,108.4966043,4,108.355179,0.013565421,0.1622855,0.023399534,0.003113353,10/2/19
332,19.55105066,180,110.5725239,4,104.7443949,0.298440075,0.989001146,0.054481664,0.003179212,10/2/19
333,29.60091186,272,115.7636989,4,98.25769106,0.591540768,0.996830364,0.091530072,0.003369502,10/2/19
334,38.65109886,351,121.4641352,4,94.55418435,0.69729331,0.991344909,0.238282247,0.006581515,10/2/19
335,49.85077355,430,130.06045,4,88.39805624,0.839141016,0.988821741,0.427178612,0.009012598,10/2/19
336,62.90075389,482,140.7739698,4,89.14328433,0.818224666,0.979357473,0.725300105,0.011999699,10/2/19
337,71.75120432,541,148.3954793,4,94.23292679,0.75280931,0.982219065,0.708959836,0.010231636,10/2/19
338,81.15117638,609,155.7293677,4,87.359304,0.843132863,0.977040431,1.027362511,0.013055953,10/2/19
339,87.65136314,726,162.4977851,4,57.35208197,1.193428238,0.973226907,1.70335443,0.019995188,10/2/19
340,110.0440878,0,78.36375462,41,92.99315999,-0.132876435,0.982195776,0.194412761,0.001807163,10/2/19
341,10.5438971,112,59.52136442,41,58.76231763,0.071375357,0.97439595,0.009580657,0.001168751,10/2/19
342,20.19472683,180,60.50590257,41,57.83764091,0.133370824,0.990846021,0.023021408,0.00129494,10/2/19
343,31.79462896,272,62.52920198,41,56.30020794,0.195880285,0.995723325,0.038066302,0.001296766,10/2/19
344,41.14465475,351,64.50949228,41,55.32216461,0.223340313,0.996895981,0.048714688,0.0012589,10/2/19
345,52.8946427,430,67.35420439,41,54.05499554,0.251370104,0.997011978,0.070115955,0.001390088,10/2/19
346,65.99439765,482,70.7898393,41,52.83253845,0.272678495,0.996718552,0.100415831,0.001580463,10/2/19
347,75.49454795,541,73.31298222,41,53.31430928,0.264874265,0.996960199,0.107902962,0.001477442,10/2/19
348,85.5941545,609,76.23316357,41,51.51757301,0.288637275,0.997232089,0.127698166,0.001536092,10/2/19
349,93.54443806,726,78.63100731,41,50.53938427,0.300075238,0.996061506,0.173606437,0.001906071,10/2/19
350,112.1940894,0,121.1799103,42,152.197646,-0.277464706,0.967584554,0.562920013,0.005130105,10/2/19
351,12.24465617,112,78.39671861,42,76.06035218,0.19068521,0.984875268,0.02357265,0.002387026,10/2/19
352,19.34424531,180,80.56761682,42,73.56273257,0.361956797,0.996786334,0.035149825,0.002076075,10/2/19
353,30.89469201,272,85.83117856,42,68.20923037,0.571934777,0.994699,0.120016176,0.004217611,10/2/19
354,41.29461008,351,91.62473695,42,62.21592982,0.710469974,0.991979781,0.250681439,0.006453189,10/2/19
355,52.14410993,430,97.32357256,42,71.20674252,0.498402781,0.970757097,0.434203699,0.008738208,10/2/19
356,60.54405928,482,101.71826,42,66.08263243,0.58886843,0.991499251,0.319939834,0.00550792,10/2/19
357,73.29426867,541,109.9410135,42,54.12947276,0.76051267,0.989052596,0.572507543,0.008082381,10/2/19
358,88.44409309,609,118.1727482,42,49.98817803,0.772448558,0.984334167,0.846382732,0.009843782,10/2/19
359,93.49455701,726,121.5842099,42,37.1063498,0.910998653,0.95995166,1.711041271,0.018796296,10/2/19
360,144.0551262,0,114.5296412,43,176.9878336,-0.433569494,0.994644092,0.455044291,0.00321387,10/2/19
361,10.4553503,112,89.23329989,43,90.50402341,-0.11813929,0.966975625,0.017885437,0.002205418,10/2/19
362,18.10547465,180,88.6095516,43,88.51146866,0.003441073,0.880762572,0.041508667,0.002644402,10/2/19
363,50.40515768,272,90.27759606,43,85.05163092,0.102869395,0.968737431,0.089513604,0.001866734,10/2/19
364,60.65556353,351,92.02539486,43,79.95465964,0.199412752,0.988987649,0.12370693,0.002125614,10/2/19
365,69.6054282,430,94.12347577,43,76.16182219,0.258210091,0.993906537,0.137131836,0.0020423,10/2/19
366,88.05557166,482,100.1233192,43,67.55531938,0.370084611,0.995334653,0.219068977,0.002559443,10/2/19
367,104.055663,541,106.2787464,43,60.61482839,0.438829873,0.994759305,0.326867712,0.0032175,10/2/19
368,115.0551654,609,111.0475291,43,53.97748298,0.496566764,0.996825298,0.318716571,0.002830783,10/2/19
369,127.5049779,726,116.9720028,43,47.88191877,0.542126034,0.995584318,0.456027885,0.003647095,10/2/19
370,139.8555004,0,90.13325686,44,117.5782038,-0.196192423,0.983834575,0.349019927,0.002540398,10/2/19
371,12.35551633,112,86.31344021,44,87.12904116,-0.068634772,0.824638779,0.031924334,0.003197172,10/2/19
372,18.10547465,180,85.98486619,44,86.24477038,-0.011114565,0.855891766,0.062897648,0.004007034,10/2/19
373,40.00508597,272,85.9284738,44,83.70601212,0.055534988,0.794034968,0.107308387,0.002857134,10/2/19
374,63.20497292,351,86.53471316,44,81.87910293,0.073433185,0.874090074,0.171024761,0.002815342,10/2/19
375,71.95554854,430,86.86643502,44,81.37003835,0.076737855,0.930135342,0.147641326,0.002124478,10/2/19
376,84.40561669,482,87.8345123,44,79.20249304,0.101990698,0.953574239,0.186278073,0.002273264,10/2/19
377,101.9052769,541,89.18099941,44,79.3264719,0.096501954,0.939200484,0.246637224,0.002480242,10/2/19
378,111.1552566,609,89.94988156,44,76.90030893,0.117654042,0.94170275,0.32140311,0.002957065,10/2/19
379,129.2051561,726,91.534363,44,74.94409398,0.128357274,0.934930712,0.433525383,0.003420627,10/2/19
380,142.9059521,0,151.8065869,45,238.9529005,-0.609422363,0.978998761,1.266252808,0.009016474,10/2/19
381,12.10522192,112,91.10639249,45,90.76490328,0.031001365,0.670623959,0.021371651,0.002194695,10/2/19
382,25.65507265,180,93.97199714,45,86.22946323,0.301602808,0.993274182,0.058226392,0.002507035,10/2/19
383,45.50493524,272,102.1079407,45,78.35673863,0.522177361,0.997342649,0.117226434,0.002722747,10/2/19
384,58.70551368,351,109.3359229,45,71.17180163,0.652253005,0.996238335,0.227732488,0.004048662,10/2/19
385,69.40515888,430,116.1490599,45,66.09202977,0.721593062,0.996935,0.270573206,0.004041673,10/2/19
386,79.60502994,482,123.1770607,45,62.67385948,0.760769018,0.992796259,0.504998195,0.006546192,10/2/19
387,100.2552238,541,138.8503653,45,58.27834447,0.801941305,0.991744422,0.722773461,0.007391003,10/2/19
388,113.654988,609,148.4254928,45,61.22921048,0.768599863,0.990397656,0.850032513,0.007644887,10/2/19
389,123.6553414,726,154.762626,45,68.66005719,0.696392297,0.984400529,1.073180663,0.008855436,10/2/19
390,144.1557985,0,151.126869,46,229.9388207,-0.547227373,0.985943342,0.935194126,0.006600394,10/2/19
391,11.40566255,112,107.579559,46,108.7964112,-0.108997555,0.902778918,0.03268584,0.00361321,10/2/19
392,31.45540298,180,109.4406443,46,104.7289021,0.149597786,0.951544751,0.098948544,0.003410106,10/2/19
393,41.50535022,272,111.7495552,46,99.54560074,0.293580792,0.980732851,0.162347815,0.004156693,10/2/19
394,57.95542028,351,116.9518381,46,92.40298579,0.423847881,0.993339661,0.194572734,0.003505874,10/2/19
395,68.65505943,430,121.5120959,46,91.61550183,0.43536447,0.988394786,0.315451949,0.004765421,10/2/19
396,83.95545122,482,129.159593,46,83.96583038,0.539242403,0.984244181,0.561643665,0.006891917,10/2/19
397,97.25531354,541,136.7544066,46,76.46758342,0.619809084,0.985530669,0.719121941,0.00758637,10/2/19
398,110.3054713,609,145.1819317,46,77.26909859,0.616391666,0.98507828,0.826413817,0.007663335,10/2/19
399,129.6051741,726,156.9944361,46,82.03247859,0.578077475,0.980468149,1.047864508,0.008241912,10/2/19
