,RunTime,rad,value,ID,coefficients..Intercept.,coefficients.x1,R.squared,std.error..Intercept.,std.error.x1,Date
56,60.04556277,430,269.2752258,202,191.9319514,1.289522751,0.986548505,0.875953838,0.015210449,10/16/19
57,69.5457434,482,280.8722129,202,207.8190499,1.053028536,0.981176864,0.988402843,0.01473328,10/16/19
58,86.34568525,541,297.048728,202,208.8686855,1.022566211,0.976076845,1.356503506,0.016171326,10/16/19
59,91.99560752,609,303.7234153,202,201.9937698,1.1043154,0.974163119,1.626541298,0.018167045,10/16/19
60,107.4960524,726,318.085575,202,210.4509893,1.000939429,0.96860197,1.912009224,0.018204271,10/16/19
61,90.64805214,0,145.6865482,203,209.7573347,-0.705569681,0.98494788,0.776695545,0.008810876,10/16/19
62,9.947992788,112,72.87092209,203,68.37978434,0.442254602,0.979295316,0.04944236,0.006495862,10/16/19
63,19.84798011,180,80.06636175,203,63.23379971,0.844746203,0.996254398,0.091214404,0.005232255,10/16/19
64,32.59784403,272,91.97271666,203,58.48381374,1.02607444,0.997353421,0.161021145,0.005339292,10/16/19
65,38.59825792,351,98.99302362,203,55.28426316,1.132710292,0.995983851,0.262674461,0.007265818,10/16/19
66,44.64825348,430,106.1772439,203,52.98567166,1.194442054,0.996338602,0.308647844,0.007314288,10/16/19
67,52.39839322,482,115.0474509,203,53.714618,1.173595798,0.996489436,0.351432426,0.007036515,10/16/19
68,60.49844047,541,125.3661411,203,44.85420119,1.331957217,0.996076149,0.490143937,0.008444759,10/16/19
69,69.39841439,609,136.4620652,203,45.18099349,1.316151568,0.99538882,0.605731929,0.00904904,10/16/19
70,77.24807955,726,145.8791104,203,48.44297421,1.261781806,0.993817473,0.751844181,0.010053121,10/16/19
71,90.74836134,0,122.5474031,204,151.9975565,-0.324238614,0.967773297,0.527474996,0.005976856,10/16/19
72,10.14821222,112,79.81323585,204,76.21596226,0.318087307,0.722111429,0.155631165,0.019932719,10/16/19
73,22.39856172,180,83.27039587,204,75.000138,0.386534747,0.921729413,0.433362058,0.021694719,10/16/19
74,32.59784403,272,90.97812255,204,61.90758815,0.888953192,0.939378629,0.68795118,0.022811739,10/16/19
75,39.64793397,351,95.06753232,204,69.13747828,0.649126589,0.991099696,0.231162863,0.006213841,10/16/19
76,46.29818079,430,100.5520995,204,64.8010866,0.77367741,0.995986506,0.217531085,0.004961139,10/16/19
77,52.39839322,482,104.9177828,204,68.50219,0.691119772,0.996496125,0.206757368,0.004139775,10/16/19
78,59.94860111,541,110.8150153,204,63.76527538,0.786660474,0.994748778,0.331933005,0.005773614,10/16/19
79,69.39841439,609,118.5645062,204,62.24423336,0.811110742,0.996516539,0.324271099,0.004844292,10/16/19
80,76.79830968,726,122.4574027,204,76.26701522,0.60091501,0.972519923,0.758518402,0.010203748,10/16/19
81,90.74836134,0,181.8949007,209,235.7867685,-0.595462869,0.970618985,0.923591046,0.010465275,10/16/19
82,10.09825184,112,87.89835699,209,79.74796817,0.804378393,0.99258809,0.054477391,0.007021468,10/16/19
83,20.34787253,180,100.0430152,209,72.44149486,1.362702165,0.996307581,0.150266275,0.008380052,10/16/19
84,30.74833024,272,113.7120882,209,73.4226355,1.305593975,0.993461273,0.302905602,0.010699568,10/16/19
85,39.64793397,351,126.5800201,209,68.85669882,1.456234504,0.993874244,0.429625825,0.011548682,10/16/19
86,46.99815418,430,137.749629,209,60.96468958,1.634955284,0.989281776,0.765789261,0.017190728,10/16/19
87,53.8484835,482,147.542009,209,67.4482476,1.489390937,0.989731865,0.787573211,0.015324372,10/16/19
88,60.64852261,541,157.6524035,209,64.82050185,1.531262215,0.991654691,0.825723158,0.01418984,10/16/19
89,67.4984563,609,167.3126856,209,66.97565695,1.484779559,0.993980874,0.759105953,0.011671499,10/16/19
90,74.49864732,726,176.998925,209,64.19079816,1.517864935,0.992123865,0.984132399,0.013661353,10/16/19
91,90.59837741,0,154.1003276,210,193.0653817,-0.428910847,0.981774422,0.520081839,0.005903218,10/16/19
92,10.14821222,112,96.50552743,210,93.07236785,0.345863413,0.991183348,0.025727433,0.003295084,10/16/19
93,18.44856663,180,100.6499153,210,89.78221124,0.588034011,0.996581337,0.055798234,0.003479054,10/16/19
94,31.79835171,272,109.3151223,210,86.73761173,0.71017135,0.997742668,0.10017881,0.003412232,10/16/19
95,39.44845463,351,115.8175032,210,81.4085668,0.871021185,0.997399702,0.16623072,0.004492547,10/16/19
96,47.2479861,430,123.2903939,210,79.15999549,0.933693349,0.99781848,0.197555508,0.004410065,10/16/19
97,53.24848708,482,129.2159447,210,76.84573627,0.984381588,0.998024315,0.224723828,0.004424241,10/16/19
98,59.39848718,541,135.3694672,210,80.51489796,0.922950672,0.996477031,0.315656993,0.005543527,10/16/19
99,66.84841185,609,143.0143085,210,72.88735804,1.048604745,0.997445368,0.345170033,0.005360662,10/16/19
100,74.59816176,726,150.696487,210,80.16793526,0.94502012,0.994463869,0.513805567,0.007122569,10/16/19
101,99.39475687,0,139.399814,211,160.2376657,-0.20686031,0.738707776,2.061814894,0.021271056,10/16/19
102,11.39509067,112,151.3776178,211,152.5776731,-0.111272064,0.515118962,0.098537745,0.010905283,10/16/19
103,21.99486563,180,150.249667,211,153.2626217,-0.13338101,0.611829681,0.210056305,0.010731906,10/16/19
104,27.34492561,272,149.7535545,211,153.1019833,-0.121192011,0.62547952,0.235990703,0.009473102,10/16/19
105,43.19434654,351,147.929088,211,153.6856733,-0.134341324,0.718640845,0.345978616,0.008491241,10/16/19
106,49.744973,430,146.9356899,211,154.4695429,-0.149780713,0.748579541,0.414676947,0.008768477,10/16/19
107,56.04445325,482,146.1279215,211,155.9888335,-0.177440583,0.779671949,0.510618256,0.009528375,10/16/19
108,63.69454006,541,145.1632887,211,154.7595853,-0.152755142,0.78332766,0.496964667,0.008115454,10/16/19
109,77.39480812,609,143.2126161,211,155.4769053,-0.156590858,0.770849894,0.646257187,0.008624392,10/16/19
110,83.64479426,726,142.3664239,211,160.817323,-0.222581784,0.822174581,0.848895532,0.010456624,10/16/19
111,99.89484632,0,194.2623651,212,247.1059367,-0.53070372,0.980500052,0.736591806,0.007560178,10/16/19
112,14.74485432,112,146.1369252,212,142.6537272,0.239119518,0.94704262,0.070566812,0.005711898,10/16/19
113,21.74467805,180,148.9787839,212,138.9177959,0.457591394,0.985133925,0.109725375,0.005678261,10/16/19
114,34.44478197,272,157.2921252,212,131.3552305,0.757437855,0.993888991,0.192001015,0.005999589,10/16/19
115,43.69462316,351,164.3466966,212,130.7632573,0.768507438,0.994553986,0.236936435,0.005744606,10/16/19
116,50.94492636,430,169.8541405,212,131.7619078,0.748111297,0.994285299,0.277816472,0.005729206,10/16/19
117,56.29463699,482,174.2007518,212,128.0322832,0.820951814,0.995552567,0.298418147,0.005542775,10/16/19
118,66.04436793,541,181.9353525,212,128.0434963,0.816433036,0.991687961,0.480104898,0.007550467,10/16/19
119,75.64463689,609,189.4470036,212,130.0133618,0.786451318,0.989799731,0.590211241,0.008064751,10/16/19
120,85.09465623,726,197.4176574,212,124.5972419,0.856167788,0.987451821,0.805616465,0.009749408,10/16/19
121,96.79333078,0,161.5599802,217,281.2970234,-1.236880133,0.995512811,0.791271457,0.008388384,10/16/19
122,12.1434914,112,84.80790884,217,80.34510408,0.370429256,0.98353192,0.047332514,0.004841941,10/16/19
123,29.69318214,180,94.6683284,217,68.87891028,0.869992009,0.995813697,0.155310463,0.00569808,10/16/19
124,37.59371854,272,102.6409605,217,60.85704807,1.110794691,0.995053075,0.278077979,0.007911618,10/16/19
125,45.1934563,351,112.6819184,217,51.11926039,1.360642627,0.9971471,0.314236937,0.007351817,10/16/19
126,54.4931792,430,126.0846922,217,43.79585688,1.508946728,0.997307019,0.412180127,0.007920691,10/16/19
127,59.54340345,482,133.347384,217,46.98638223,1.449142252,0.996996964,0.458633617,0.008033991,10/16/19
128,65.44377345,541,142.0010903,217,44.72740521,1.488320789,0.997167167,0.504716015,0.008013274,10/16/19
129,77.64378876,609,159.8200063,217,42.7056336,1.507901592,0.997001856,0.627991133,0.008352918,10/16/19
130,83.74375017,726,168.1789779,217,50.80775483,1.403020915,0.996103187,0.720516607,0.00886449,10/16/19
131,99.4933184,0,126.595682,218,192.8707498,-0.666628622,0.991644143,0.599778137,0.006181423,10/16/19
132,12.94375396,112,75.97261946,218,69.96717041,0.466733394,0.983966189,0.063599377,0.006018443,10/16/19
133,31.19313943,180,85.25395185,218,64.98128462,0.652330644,0.994587475,0.139778686,0.004861085,10/16/19
134,36.64351022,272,88.91719774,218,64.42720466,0.667767309,0.997476129,0.116039683,0.003393083,10/16/19
135,44.44340347,351,94.94827694,218,58.60933333,0.816814401,0.997412323,0.176484643,0.004202696,10/16/19
136,52.84361205,430,102.2048806,218,54.92536614,0.89603393,0.996724561,0.261453657,0.005188701,10/16/19
137,60.49307082,482,108.3699714,218,60.04074718,0.79948904,0.981047178,0.651465541,0.011225132,10/16/19
138,66.44317477,541,113.9012578,218,44.61087118,1.047757607,0.988054382,0.744625575,0.011637553,10/16/19
139,77.64378876,609,123.9817606,218,52.0789824,0.927302611,0.957224659,1.488721821,0.019801507,10/16/19
140,83.79332445,726,128.7092462,218,79.23523962,0.591075845,0.825724697,2.230939216,0.027430294,10/16/19
141,99.84334279,0,69.43580482,219,74.62974703,-0.051982915,0.895885994,0.174317711,0.001790094,10/16/19
142,9.842976858,112,71.75314903,219,71.49915292,0.032715003,0.588706577,0.020740055,0.002762233,10/16/19
143,26.24377794,180,71.4805179,219,72.14519151,-0.022537672,0.583245424,0.04582573,0.001924467,10/16/19
144,37.59371854,272,71.3894678,219,72.93679899,-0.042542069,0.810407413,0.073057672,0.002078569,10/16/19
145,47.39366152,351,71.13923573,219,71.89893727,-0.013817541,0.781492291,0.135526216,0.00301561,10/16/19
146,54.59373987,430,70.98101198,219,73.5727989,-0.047356957,0.796025214,0.126256268,0.002421562,10/16/19
147,60.49307082,482,70.8393555,219,72.99714479,-0.03584125,0.752012888,0.120662414,0.002079084,10/16/19
148,67.39296708,541,70.62214809,219,74.11405125,-0.052180537,0.833372926,0.153046677,0.00235694,10/16/19
149,75.84351557,609,70.35406483,219,72.79820982,-0.032025052,0.775540648,0.127713363,0.001740377,10/16/19
150,82.7933081,726,71.21541869,219,48.37154108,0.278660457,0.790900642,1.162687088,0.014473638,10/16/19
151,121.0457346,0,387.9114185,220,502.1655943,-0.948782156,0.964769392,4.017358137,0.03387899,10/16/19
152,11.69614023,112,223.5071159,220,201.5427165,1.99210454,0.899546478,0.627619129,0.067246528,10/16/19
153,24.7459492,180,245.2291608,220,188.1864789,2.316186191,0.987855613,0.578959816,0.025941882,10/16/19
154,40.3457033,272,271.3943141,220,185.5323172,2.150493366,0.963580934,1.600536632,0.042232362,10/16/19
155,53.29559223,351,290.1989579,220,183.6351628,2.011163585,0.960948623,2.082187074,0.040954578,10/16/19
156,60.895952,430,302.2007235,220,162.6527691,2.300974782,0.992807957,1.156093336,0.019783009,10/16/19
157,68.79622811,482,316.7068462,220,235.7823036,1.174999284,0.940280283,1.98430287,0.029912642,10/16/19
158,77.39562484,541,345.7619666,220,154.5154519,2.382274324,0.961941532,9.385122283,0.125243968,10/16/19
159,94.34591421,609,372.2365682,220,236.0601548,1.442621269,0.947954298,3.13739771,0.034145858,10/16/19
160,105.4458998,726,390.4535917,220,189.1701999,1.909146177,0.972541337,3.337097031,0.032404983,10/16/19
161,99.4933184,0,67.61058629,221,90.88264703,-0.235139186,0.955748323,0.49591496,0.00511099,10/16/19
162,16.04356479,112,79.70735993,221,81.97007395,-0.142429243,0.834496763,0.087427509,0.006407329,10/16/19
163,28.54356548,180,78.34719173,221,82.70214338,-0.11418692,0.849106017,2.42042298,0.092707033,10/16/19
164,36.59370401,272,77.37369686,221,81.58332519,-0.115111228,0.829167376,0.180237914,0.005277995,10/16/19
165,43.49297453,351,76.46347953,221,82.12453087,-0.130313602,0.871495921,0.207467213,0.005054783,10/16/19
166,54.19336111,430,75.02629956,221,83.86308637,-0.163205193,0.901601498,0.281787546,0.005446379,10/16/19
167,60.39359287,482,74.27751474,221,83.74107316,-0.158694545,0.878198596,0.34588359,0.005970061,10/16/19
168,68.94378553,541,73.01959496,221,85.06482056,-0.175759088,0.91689832,0.355358561,0.005345017,10/16/19
169,76.79338095,609,71.8102138,221,82.77808561,-0.142024649,0.868641141,0.414704086,0.005579049,10/16/19
170,83.64379899,726,70.78625962,221,83.69332814,-0.153967725,0.920707863,0.370532615,0.004564264,10/16/19
171,100.7436356,0,161.6281206,222,266.7518955,-1.043027169,0.996729484,0.593147718,0.006035345,10/16/19
172,13.69326496,112,102.7944227,222,99.42812577,0.24864494,0.982286911,0.038149574,0.003372831,10/16/19
173,31.64302459,180,109.4054043,222,92.29019682,0.540712684,0.9955631,0.106488454,0.003646355,10/16/19
174,36.59370401,272,112.3512409,222,90.88848318,0.583772693,0.994261502,0.152987777,0.004480016,10/16/19
175,42.64367423,351,117.3081394,222,82.63436278,0.81071138,0.997414666,0.167586142,0.004169401,10/16/19
176,54.59373987,430,130.9878894,222,64.7551063,1.214226611,0.99482229,0.461360268,0.008848768,10/16/19
177,60.49307082,482,137.89779,222,67.92259663,1.158635075,0.99335019,0.555759705,0.009576065,10/16/19
178,69.64352134,541,150.0685667,222,43.96476479,1.525948527,0.993791687,0.818523781,0.012183329,10/16/19
179,77.29369392,609,160.9131115,222,40.46864251,1.559709015,0.996862316,0.661464734,0.008839294,10/16/19
180,82.84318383,726,168.2727557,222,54.14734385,1.377627957,0.996752142,0.638526863,0.007943718,10/16/19
181,85.70179266,0,161.4155025,229,208.5249682,-0.551663696,0.973867764,0.759853435,0.009128505,10/16/19
182,14.75211502,112,92.65097159,229,85.43141856,0.491237274,0.993776504,0.048543142,0.003926911,10/16/19
183,30.45212496,180,105.2572869,229,74.72051559,1.002202033,0.998852679,0.096120044,0.003431105,10/16/19
184,38.85211439,272,115.7691706,229,64.37284668,1.322132371,0.99896112,0.156797876,0.004306956,10/16/19
185,45.00239055,351,124.6790046,229,57.49302409,1.49181797,0.99920817,0.180512331,0.004242197,10/16/19
186,51.25208958,430,134.518003,229,52.98251168,1.589321628,0.998849604,0.265875557,0.005448444,10/16/19
187,55.95215033,482,142.0156855,229,52.80127552,1.59451619,0.998561887,0.327002518,0.006112585,10/16/19
188,60.9523859,541,148.6543303,229,71.80755882,1.261427073,0.992248834,0.658780387,0.011262176,10/16/19
189,65.90190658,609,155.8268772,229,59.74412623,1.458593057,0.997694758,0.449332931,0.007082401,10/16/19
190,71.2523852,726,164.2063761,229,53.31599092,1.552550971,0.994386425,0.810615365,0.011783519,10/16/19
191,86.00188108,0,170.5707787,230,228.9417671,-0.680496014,0.989124982,0.602135544,0.007207787,10/16/19
192,13.80202922,112,97.39875837,230,89.93893757,0.544222045,0.995952824,0.040016285,0.003504449,10/16/19
193,28.05176361,180,108.3158518,230,80.08003362,1.005970663,0.998519476,0.100240568,0.003912927,10/16/19
194,35.40182436,272,116.6953791,230,71.66473355,1.281206218,0.997374101,0.218869811,0.006640732,10/16/19
195,44.80229882,351,130.9110659,230,62.21988359,1.532593367,0.998741954,0.232705534,0.005494593,10/16/19
196,51.30238889,430,139.6081478,230,83.35885904,1.089514287,0.981703324,0.733949866,0.015025048,10/16/19
197,55.95215033,482,147.5682117,230,49.79066793,1.750340958,0.998823631,0.324610876,0.006067879,10/16/19
198,60.90185655,541,155.9034329,230,52.46304149,1.699347939,0.998740702,0.356249414,0.006095469,10/16/19
199,65.90190658,609,164.0740901,230,55.11380364,1.656135648,0.997293907,0.552879433,0.008714504,10/16/19
200,70.90181174,726,172.9124272,230,49.11356294,1.745783584,0.998319662,0.495183227,0.007235039,10/16/19
201,81.95229286,0,132.464569,237,162.6794149,-0.368670228,0.98857165,0.318292517,0.004004172,10/16/19
202,13.05248707,112,91.78339917,237,86.13357645,0.433155154,0.994629858,0.034321494,0.003215086,10/16/19
203,29.20233687,180,99.56828266,237,83.12997971,0.562319953,0.995383337,0.103543694,0.003868471,10/16/19
204,38.85211439,272,106.1751537,237,79.8395544,0.677278671,0.995094451,0.174878253,0.004803591,10/16/19
205,43.80181053,351,110.2015814,237,75.19560353,0.79711553,0.994922046,0.237879959,0.005752519,10/16/19
206,50.15178205,430,115.4522351,237,74.51872389,0.813581236,0.995207147,0.272042709,0.005703326,10/16/19
207,55.95215033,482,120.3749022,237,71.19808723,0.878356082,0.997336067,0.245315288,0.004585624,10/16/19
208,60.90185655,541,124.790374,237,71.62527347,0.87155479,0.995152628,0.359117893,0.006144549,10/16/19
209,65.95228599,609,129.0237751,237,73.0851058,0.847898166,0.996786924,0.30875913,0.00486284,10/16/19
210,70.90181174,726,133.1016752,237,77.19251513,0.786522482,0.993879743,0.426718109,0.006234707,10/16/19
211,82.95242874,0,146.3348185,238,214.5659829,-0.827162198,0.761225583,3.766666005,0.046796659,10/16/19
212,14.35206379,112,93.84330719,238,89.85043497,0.253870449,0.502683064,0.305184805,0.025507542,10/16/19
213,26.45170715,180,99.13946913,238,80.39293391,0.699685893,0.852321469,0.706690429,0.029420297,10/16/19
214,38.25251644,272,108.9117588,238,72.1911921,0.955839671,0.901008392,1.145948465,0.032004186,10/16/19
215,44.55239829,351,116.2547193,238,60.5554768,1.249379547,0.939648603,1.346616287,0.0319847,10/16/19
216,50.6519252,430,124.4413631,238,55.55375338,1.353026291,0.912214514,2.043579193,0.042399044,10/16/19
217,55.95215033,482,131.4374674,238,57.56356249,1.318026481,0.890835433,2.493327678,0.046607221,10/16/19
218,60.90185655,541,137.9142526,238,54.81341223,1.367890331,0.891308709,2.820126515,0.048252691,10/16/19
219,65.90190658,609,144.9177899,238,55.87039628,1.353007137,0.883201274,3.153290744,0.049702274,10/16/19
220,71.35194361,726,152.7465117,238,46.7169112,1.486805468,0.89174341,3.605112482,0.05232971,10/16/19
221,89.64822132,0,142.6794854,239,190.159686,-0.530804029,0.988583342,0.502123871,0.005762143,10/16/19
222,10.14821222,112,82.06173238,239,78.27828141,0.367822424,0.99313247,0.024124143,0.003089739,10/16/19
223,25.04859743,180,91.36732783,239,74.18800911,0.685854372,0.998648808,0.057643593,0.00254842,10/16/19
224,31.59848131,272,96.14406308,239,73.08060569,0.731046362,0.997402748,0.109881816,0.003768371,10/16/19
225,37.59799313,351,101.3525791,239,69.41067949,0.846519986,0.997921998,0.137170243,0.003902104,10/16/19
226,45.09790326,430,108.6664292,239,64.70900586,0.974178143,0.998757522,0.148024979,0.003470881,10/16/19
227,52.5483891,482,116.5402864,239,59.00935675,1.095607077,0.997730942,0.264389367,0.00527786,10/16/19
228,60.8483855,541,125.3083071,239,58.74432677,1.094708873,0.995968655,0.410803712,0.007035383,10/16/19
229,66.74801736,609,131.3545687,239,65.32735782,0.989154487,0.996225247,0.395417995,0.006150588,10/16/19
230,75.79818588,726,141.2343007,239,60.30324583,1.066711601,0.997528034,0.393385488,0.005364048,10/16/19
231,90.59837741,0,161.4894134,240,235.6073694,-0.800399303,0.655063078,5.168979892,0.058670791,10/16/19
232,10.09825184,112,82.74224661,240,78.72936747,0.396945671,0.715067317,0.196383096,0.025311373,10/16/19
233,22.79846177,180,91.55569267,240,73.43021206,0.798434597,0.905994522,0.529329134,0.025980057,10/16/19
234,32.59784403,272,100.9519244,240,66.52315879,1.049128011,0.92473641,0.911796994,0.030234231,10/16/19
235,38.44788961,351,107.8781521,240,58.66442488,1.278134712,0.933852601,1.237114428,0.034362188,10/16/19
236,44.64825348,430,116.0778472,240,54.67871536,1.375825837,0.944430382,1.422575613,0.033711972,10/16/19
237,53.44813646,482,130.5253472,240,48.14738032,1.512307982,0.911033724,2.434383259,0.047738931,10/16/19
238,60.79864191,541,141.1945058,240,35.19194751,1.743421285,0.939941235,2.597178636,0.04451713,10/16/19
239,66.09856423,609,149.7489571,240,37.02884828,1.706824383,0.920448078,3.225739502,0.050687572,10/16/19
240,74.54841001,726,165.1656277,240,23.40146584,1.897105847,0.911922143,4.293328212,0.059557027,10/16/19
241,99.04499064,0,150.535425,243,185.3088932,-0.350543084,0.980935634,0.476770183,0.004936502,10/16/19
242,14.64480133,112,115.6662534,243,112.7177057,0.198940935,0.96385132,0.047694367,0.003891816,10/16/19
243,21.99486563,180,117.8104477,243,110.4889447,0.328707537,0.984043762,0.082758677,0.004228192,10/16/19
244,35.34438575,272,123.5075593,243,106.6986234,0.475618359,0.994668358,0.11573167,0.003517523,10/16/19
245,41.69465957,351,126.5990074,243,106.9989852,0.468698784,0.993813659,0.146603484,0.00373547,10/16/19
246,49.89435201,430,130.8056836,243,103.0244924,0.557292795,0.994821969,0.192681676,0.00406144,10/16/19
247,58.54479371,482,135.6814698,243,101.3099514,0.585842737,0.994876252,0.238204511,0.004246952,10/16/19
248,68.29512053,541,141.2914748,243,97.71895977,0.639204324,0.994356385,0.320254282,0.004864456,10/16/19
249,76.59494414,609,146.4310855,243,97.9905701,0.632721441,0.994664822,0.347017973,0.004680967,10/16/19
250,83.64479426,726,150.843434,243,101.0443061,0.594128226,0.992404273,0.426255787,0.005250583,10/16/19
251,97.94471263,0,173.4426396,244,245.337558,-0.724269928,0.532736698,6.542257861,0.068519147,10/16/19
252,14.74485432,112,123.1827569,244,118.9156632,0.214043433,0.212327947,0.514491298,0.041644534,10/16/19
253,21.84457152,180,124.1490148,244,114.6753349,0.440898931,0.579460345,0.736961294,0.037941773,10/16/19
254,34.99470306,272,131.6657263,244,109.0661402,0.649340473,0.721258208,1.327365231,0.040776983,10/16/19
255,44.54455586,351,138.7382653,244,102.4651529,0.813053255,0.807298874,1.689103881,0.040126466,10/16/19
256,50.94492636,430,144.044477,244,104.9852349,0.753674265,0.706734143,2.378137278,0.049042586,10/16/19
